producto_id,timestamp,nombre,url,precio,precio_tachado,rating,opiniones,categoria_id,descuento_porcentaje,marca
714,2025-02-28 11:51:53,"Portátil MSI Sword 16 HX B14VGKG-878XES Intel Core i7-14650HX/32GB/1TB SSD/RTX 4070/16""",https://www.pccomponentes.com/portatil-msi-sword-16-hx-b14vgkg-878xes-intel-core-i7-14650hx-32gb-1tb-ssd-rtx-4070-16,1429.0,1619.0,4.5,0,1,11.74,MSI
715,2025-02-28 11:52:09,"HP Victus Gaming 16-r0036ns Intel Core i7-13620H/32GB/1TB SSD/RTX 4060/16.1""",https://www.pccomponentes.com/hp-victus-gaming-16-r0036ns-intel-core-i7-13620h-32gb-1tb-ssd-rtx-4060-161,1129.0,1399.0,4.6,0,1,19.3,HP
716,2025-02-28 11:52:25,"MSI Sword 16 HX B14VFKG-054XES Intel Core i9-14900HX/32GB/1TB SSD/RTX 4060/16""",https://www.pccomponentes.com/msi-sword-16-hx-b14vfkg-054xes-intel-core-i9-14900hx-32gb-1tb-ssd-rtx-4060-16,1548.99,1699.0,4.5,0,1,8.83,MSI
717,2025-02-28 11:52:39,"Portátil ASUS Vivobook S 14 OLED S5406MA-QD089W Intel Core Ultra 9 185H/16GB/1TB SSD/14""",https://www.pccomponentes.com/portatil-asus-vivobook-s-14-oled-s5406ma-qd089w-intel-core-ultra-9-185h-16gb-1tb-ssd-14,949.0,1199.0,4.3,0,2,20.85,ASUS
718,2025-02-28 11:52:54,"Portátil Acer Aspire 3 15 A315-44P AMD Ryzen 7 5700U/16GB/512 GB SSD/15.6""",https://www.pccomponentes.com/portatil-acer-aspire-3-15-a315-44p-amd-ryzen-7-5700u-16gb-512-gb-ssd-156,529.0,599.0,4.3,0,1,11.69,Acer
719,2025-02-28 11:53:09,"Portátil Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 8 Núcleos/13.6"" Gris Espacial",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-8-nucleos-136-gris-espacial,1159.0,1299.0,4.8,0,6,10.78,Apple
720,2025-02-28 11:53:24,"Portátil ASUS Vivobook 16X K3605ZF-MB484 Intel Core i5-12500H/16GB/512GB SSD/RTX 2050/16""",https://www.pccomponentes.com/portatil-asus-vivobook-16x-k3605zf-mb484-intel-core-i5-12500h-16gb-512gb-ssd-rtx-2050-16,579.0,779.0,4.2,0,1,25.67,ASUS
721,2025-02-28 11:53:41,"Portátil ASUS Vivobook Go 15 OLED E1504FA-L11305W AMD Ryzen 5 7520U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-go-15-oled-e1504fa-l11305w-amd-ryzen-5-7520u-16gb-512gb-ssd-156,579.0,719.0,4.7,0,4,19.47,ASUS
722,2025-02-28 11:53:56,"Portátil Lenovo LOQ Gen 7 15ARP9 AMD Ryzen 7 7435HS/24GB/1TB SSD/RTX 4060/15.6""",https://www.pccomponentes.com/portatil-lenovo-loq-gen-7-15arp9-amd-ryzen-7-7435hs-24gb-1tb-ssd-rtx-4060-156,979.0,1099.0,4.6,0,1,10.92,Lenovo
723,2025-02-28 11:54:14,"Portátil MSI Thin A15 B7VE-071XES AMD Ryzen 5 7535HS/16GB/512GB SSD/RTX 4050/15.6""",https://www.pccomponentes.com/portatil-msi-thin-a15-b7ve-071xes-amd-ryzen-5-7535hs-16gb-512gb-ssd-rtx-4050-156,899.01,999.0,4.4,0,1,10.01,MSI
724,2025-02-28 11:54:30,"Portátil Lenovo LOQ Gen 9 15ARP9 AMD Ryzen 7 7435HS/24GB/1TB SSD/RTX 4070/15.6""",https://www.pccomponentes.com/portatil-lenovo-loq-gen-9-15arp9-amd-ryzen-7-7435hs-24gb-1tb-ssd-rtx-4070-156,2449.0,2449.0,4.6,0,1,0.0,Lenovo
725,2025-02-28 11:54:46,"Portátil Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 8 Núcleos/13.6"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-8-nucleos-136-plata,1159.0,1299.0,4.8,0,6,10.78,Apple
726,2025-02-28 11:55:01,"MSI Cyborg 15 A13VF-828XES Intel Core i7-13620H/16GB/512GB SSD/RTX 4060/15.6""",https://www.pccomponentes.com/msi-cyborg-15-a13vf-828xes-intel-core-i7-13620h-16gb-512gb-ssd-rtx-4060-156,949.0,1199.0,4.6,0,1,20.85,MSI
727,2025-02-28 11:55:16,"Portátil Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 8 Núcleos/13.6"" Blanco Estrella",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-8-nucleos-136-blanco-estrella,1159.0,1299.0,4.8,0,6,10.78,Apple
728,2025-02-28 11:55:32,"Portátil MSI Modern 15 F13MG-246XES Intel Core i7-1355U/32GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-msi-modern-15-f13mg-246xes-intel-core-i7-1355u-32gb-1tb-ssd-156,799.0,898.99,4.5,0,1,11.12,MSI
729,2025-02-28 11:55:49,"Portátil ASUS Vivobook Pro 15 OLED N6506MU-MA029 Intel Core Ultra 7 155H/16GB/1TB SSD/RTX 4050/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-pro-15-oled-n6506mu-ma029-intel-core-ultra-7-155h-16gb-1tb-ssd-rtx-4050-156,1299.0,1399.0,4.8,0,1,7.15,ASUS
730,2025-02-28 11:56:06,"Portátil ASUS Vivobook Go 15 E1504GA-NJ580W Intel Core i3-N305/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-go-15-e1504ga-nj580w-intel-core-i3-n305-8gb-512gb-ssd-156,399.0,509.0,4.3,0,4,21.61,ASUS
731,2025-02-28 11:56:22,"HP 15-fd0020ns Intel Core i7-1355U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/hp-15-fd0020ns-intel-core-i7-1355u-16gb-1tb-ssd-156,659.0,799.0,4.6,0,1,17.52,HP
732,2025-02-28 11:56:37,"Portátil Lenovo LOQ 15IRH8 Intel Core i5-12450H/16GB/512GB SSD/RTX4050/15.6""",https://www.pccomponentes.com/portatil-lenovo-loq-15irh8-intel-core-i5-12450h-16gb-512gb-ssd-rtx4050-156,749.0,1049.0,4.6,0,1,28.6,Lenovo
733,2025-02-28 11:56:54,"MSI Cyborg 15 A12UCX-657XES Intel Core i7-12650H/16GB/512GB SSD/RTX 2050/15.6""",https://www.pccomponentes.com/msi-cyborg-15-a12ucx-657xes-intel-core-i7-12650h-16gb-512gb-ssd-rtx-2050-156,749.0,829.0,4.6,0,1,9.65,MSI
734,2025-02-28 11:57:10,"MSI Modern 15 B7M-243XES AMD Ryzen 7 7730U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/msi-modern-15-b7m-243xes-amd-ryzen-7-7730u-16gb-512gb-ssd-156,619.0,899.0,4.5,0,1,31.15,MSI
735,2025-02-28 11:57:25,"Portátil ASUS Vivobook 15 OLED F1505VA-MA596W Intel Core i5-1335U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-oled-f1505va-ma596w-intel-core-i5-1335u-16gb-1tb-ssd-156,779.0,899.01,4.6,0,4,13.35,ASUS
736,2025-02-28 11:57:40,"Portátil ASUS Vivobook S 14 OLED S5406MA-QD162W Intel Core Ultra 5 125H/16GB/512GB SSD/14""",https://www.pccomponentes.com/portatil-asus-vivobook-s-14-oled-s5406ma-qd162w-intel-core-ultra-5-125h-16gb-512gb-ssd-14,819.0,999.0,4.3,0,2,18.02,ASUS
737,2025-02-28 11:57:56,"Portátil MSI Modern 14 F13MG-203XES Intel Core i7-1355U/16GB/1TB SSD/14""",https://www.pccomponentes.com/portatil-msi-modern-14-f13mg-203xes-intel-core-i7-1355u-16gb-1tb-ssd-14,749.0,808.99,4.6,0,1,7.42,MSI
738,2025-02-28 11:58:12,"HP Victus 16-r1001ns Intel Core i7-14650HX/32GB/1TB SSD/RTX 4060/16.1""",https://www.pccomponentes.com/hp-victus-16-r1001ns-intel-core-i7-14650hx-32gb-1tb-ssd-rtx-4060-161,1249.0,1499.0,4.5,0,1,16.68,HP
739,2025-02-28 11:58:27,"Portátil MSI Modern 15 F13MG-248XES Intel Core i5-1334U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-msi-modern-15-f13mg-248xes-intel-core-i5-1334u-16gb-512gb-ssd-156,599.0,889.0,4.5,0,4,32.62,MSI
740,2025-02-28 11:58:43,"Portátil ASUS Vivobook S 14 OLED M5406UA-QD053W AMD Ryzen 7 8845HS/16GB/1TB SSD/14""",https://www.pccomponentes.com/portatil-asus-vivobook-s-14-oled-m5406ua-qd053w-amd-ryzen-7-8845hs-16gb-1tb-ssd-14,929.0,1099.0,4.3,0,1,15.47,ASUS
741,2025-02-28 11:58:58,"Portátil MSI Thin B12UC-1680XES Intel Core i5-12450H/16GB/512GB SSD/RTX 3050/15.6""",https://www.pccomponentes.com/portatil-msi-thin-b12uc-1680xes-intel-core-i5-12450h-16gb-512gb-ssd-rtx-3050-156,649.0,822.32,4.4,0,1,21.08,MSI
742,2025-02-28 11:59:15,"MSI Modern 15 B7M-041XES AMD Ryzen 5 7530U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/msi-modern-15-b7m-041xes-amd-ryzen-5-7530u-16gb-512gb-ssd-156,579.0,649.0,4.5,0,4,10.79,MSI
743,2025-02-28 11:59:30,"HP Victus 16-s0011ns AMD Ryzen 7 7840HS/32GB/1TB SSD/RTX 4060/16.1""",https://www.pccomponentes.com/hp-victus-16-s0011ns-amd-ryzen-7-7840hs-32gb-1tb-ssd-rtx-4060-161,1129.0,1399.0,4.6,0,1,19.3,HP
744,2025-02-28 11:59:44,"Portátil ASUS Vivobook F1504VA-NJ2237 Intel Core i5-1334U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-f1504va-nj2237-intel-core-i5-1334u-16gb-512gb-ssd-156,489.0,599.0,0.0,0,4,18.36,ASUS
745,2025-02-28 12:00:01,"HP Victus 15-fa0058ns Intel Core i7-12650H/16GB/512GB SSD/RTX 3050/15.6""",https://www.pccomponentes.com/hp-victus-15-fa0058ns-intel-core-i7-12650h-16gb-512gb-ssd-rtx-3050-156,799.0,899.0,4.5,0,1,11.12,HP
746,2025-02-28 12:00:18,"Portátil MSI Sword 16 HX B14VFKG-877XES Intel Core i7-14650HX/16GB/1TB SSD/RTX 4060/16""",https://www.pccomponentes.com/portatil-msi-sword-16-hx-b14vfkg-877xes-intel-core-i7-14650hx-16gb-1tb-ssd-rtx-4060-16,1289.0,1949.0,4.5,0,1,33.86,MSI
747,2025-02-28 12:00:32,"Lenovo V15 G4 IRU Intel Core i5-13420H/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-g4-iru-intel-core-i5-13420h-16gb-512gb-ssd-156,739.0,799.0,4.6,0,4,7.51,Lenovo
748,2025-02-28 12:00:47,"Portátil Apple MacBook Air Apple M3 8 Núcleos/24GB/512GB SSD/GPU 10 Núcleos/13.6"" Medianoche",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-24gb-512gb-ssd-gpu-10-nucleos-136-medianoche,1599.0,1759.0,4.8,0,6,9.1,Apple
749,2025-02-28 12:01:06,"Portátil ASUS Vivobook 15 M1502YA-NJ448 AMD Ryzen 7 7730U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-m1502ya-nj448-amd-ryzen-7-7730u-16gb-512gb-ssd-156,529.0,579.0,4.5,0,1,8.64,ASUS
750,2025-02-28 12:01:22,"HP OMEN 16-wf1000ns Intel Core i7-14700HX/32GB/1TB SSD/RTX 4060/16.1""",https://www.pccomponentes.com/hp-omen-16-wf1000ns-intel-core-i7-14700hx-32gb-1tb-ssd-rtx-4060-161,1699.0,1699.0,4.5,0,1,0.0,HP
751,2025-02-28 12:01:36,"Portátil HP 15-fc0058ns AMD Ryzen 7 7730U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-hp-15-fc0058ns-amd-ryzen-7-7730u-16gb-1tb-ssd-156,549.0,1199.0,0.0,0,1,54.21,HP
752,2025-02-28 12:01:52,"HP OMEN 16-wf1021ns Intel Core i9-14900HX/32GB/1TB SSD/RTX 4060/16.1""",https://www.pccomponentes.com/hp-omen-16-wf1021ns-intel-core-i9-14900hx-32gb-1tb-ssd-rtx-4060-161,1909.0,1909.0,4.5,0,1,0.0,HP
753,2025-02-28 12:02:09,"Portátil MSI Sword 16 HX B14VGKG-872XES Intel Core i7-14650HX/16GB/1TB SSD/RTX 4070/16""",https://www.pccomponentes.com/portatil-msi-sword-16-hx-b14vgkg-872xes-intel-core-i7-14650hx-16gb-1tb-ssd-rtx-4070-16,1299.0,1499.0,4.5,0,1,13.34,MSI
754,2025-02-28 12:02:25,"HP Victus 15-fa0059ns Intel Core i5-12450H/16GB/512GB SSD/RTX 3050/15.6""",https://www.pccomponentes.com/hp-victus-15-fa0059ns-intel-core-i5-12450h-16gb-512gb-ssd-rtx-3050-156,699.0,799.0,4.5,0,1,12.52,HP
755,2025-02-28 12:02:40,"Alurin Go Start Intel Celeron N4020/8GB/256GB SSD/15.6"" + Windows 11 Home",https://www.pccomponentes.com/alurin-go-start-intel-celeron-n4020-8gb-256gb-ssd-156-windows-11-home,349.99,409.99,3.9,0,4,14.63,Alurin
756,2025-02-28 12:02:55,"Portátil Dell Inspiron 3530 Intel Core i7-1355U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-dell-inspiron-3530-intel-core-i7-1355u-16gb-512gb-ssd-156,699.0,759.0,0.0,0,1,7.91,Desconocida
757,2025-02-28 12:03:11,"Portátil HP 15-fc0069ns AMD Ryzen 5 7520U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-hp-15-fc0069ns-amd-ryzen-5-7520u-16gb-1tb-ssd-156,498.99,498.99,4.6,0,4,0.0,HP
758,2025-02-28 12:03:29,"PcCom Revolt 4070 Intel Core i9-14900HX/32GB/2TB SSD/RTX 4070/17.3""",https://www.pccomponentes.com/pccom-revolt-4070-intel-core-i9-14900hx-32gb-2tb-ssd-rtx-4070-173,1819.99,2679.99,4.2,0,1,32.09,PcCom
759,2025-02-28 12:03:47,"Acer Aspire 3 A315-44P AMD Ryzen 7 5700U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/acer-aspire-3-a315-44p-amd-ryzen-7-5700u-16gb-512gb-ssd-156,499.0,499.0,4.5,0,1,0.0,Acer
760,2025-02-28 12:04:04,"Portátil Lenovo ThinkBook 14 G7 IML Intel Core Ultra 7 155H/16GB/512GB SSD/14""",https://www.pccomponentes.com/portatil-lenovo-thinkbook-14-g7-iml-intel-core-ultra-7-155h-16gb-512gb-ssd-14,1119.0,1119.0,4.8,0,2,0.0,Lenovo
761,2025-02-28 12:04:21,"Portátil Lenovo V15 G4 IRU Intel Core i3-1315U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-lenovo-v15-g4-iru-intel-core-i3-1315u-8gb-512gb-ssd-156,416.99,416.99,4.6,0,4,0.0,Lenovo
762,2025-02-28 12:04:38,"Portátil Dell Inspiron 3530 Intel Core i5-1334U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-dell-inspiron-3530-intel-core-i5-1334u-16gb-512gb-ssd-156,609.0,609.0,4.5,0,4,0.0,Desconocida
763,2025-02-28 12:04:53,"Portátil HP 15-fd0246ns Intel Core i5-1334U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-hp-15-fd0246ns-intel-core-i5-1334u-16gb-1tb-ssd-156,499.0,799.0,4.6,0,4,37.55,HP
764,2025-02-28 12:05:10,"Portátil Apple MacBook Air Apple M3 8 Núcleos/24GB/512GB SSD/GPU 10 Núcleos/13.6"" Gris Espacial",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-24gb-512gb-ssd-gpu-10-nucleos-136-gris-espacial,1519.0,1759.0,4.8,0,6,13.64,Apple
765,2025-02-28 12:05:26,"HP 15-fc0091ns AMD Ryzen 5 7520U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/hp-15-fc0091ns-amd-ryzen-5-7520u-16gb-1tb-ssd-156,699.0,699.0,4.6,0,4,0.0,HP
766,2025-02-28 12:05:43,"HP Victus 16-r1012ns Intel Core i7-14650HX/16GB/1TB SSD/RTX 4070/16.1""",https://www.pccomponentes.com/hp-victus-16-r1012ns-intel-core-i7-14650hx-16gb-1tb-ssd-rtx-4070-161,1473.39,1599.0,4.5,10350,1,7.86,HP
767,2025-02-28 12:06:01,"Portátil Apple MacBook Pro Apple M4 Pro 12 Núcleos/24GB/512GB SSD/GPU 16 Núcleos/14"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-pro-12-nucleos-24gb-512gb-ssd-gpu-16-nucleos-14-plata,2299.0,2299.0,4.7,0,6,0.0,Apple
768,2025-02-28 12:06:17,"Portátil HP 15-fd0247ns Intel Core i5-1334U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-hp-15-fd0247ns-intel-core-i5-1334u-16gb-1tb-ssd-156,599.0,999.0,4.6,0,4,40.04,HP
769,2025-02-28 12:06:33,"Portátil Lenovo V15 G4 IRU Intel Core i3-1315U/8GB/512 GB SSD/15.6""",https://www.pccomponentes.com/portatil-lenovo-v15-g4-iru-intel-core-i3-1315u-8gb-512-gb-ssd-156,349.0,349.0,4.6,0,4,0.0,Lenovo
770,2025-02-28 12:06:48,"HP 15-FD0022NS Intel Core i7-1355U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/hp-15-fd0022ns-intel-core-i7-1355u-16gb-1tb-ssd-156,769.0,899.01,4.5,0,1,14.46,HP
771,2025-02-28 12:07:05,"Vanwin Intel Celeron N5095/24 GB/512 GB SSD/15.6""",https://www.pccomponentes.com/vanwin-intel-celeron-n5095-24-gb-512-gb-ssd-156,281.99,599.96,4.5,61,4,53.0,Desconocida
772,2025-02-28 12:07:21,"PcCom Revolt 4060 Intel Core Ultra 7 155H/32GB/1TB SSD/RTX 4060/16"" + Windows 11 Home",https://www.pccomponentes.com/pccom-revolt-4060-intel-core-ultra-7-155h-32gb-1tb-ssd-rtx-4060-16-windows-11-home,1529.98,1929.99,4.5,0,1,20.73,PcCom
773,2025-02-28 12:07:36,"Portátil ASUS Vivobook 15 F1504ZA-NJ1474 Intel Core i5-1235U/16GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-15-f1504za-nj1474-intel-core-i5-1235u-16gb-512gb-ssd-156,499.0,559.0,4.4,0,4,10.73,ASUS
774,2025-02-28 12:07:52,"HP OMEN 17-db0004ns AMD Ryzen 7 8845HS/32GB/1TB SSD/RTX 4070/17.3""",https://www.pccomponentes.com/hp-omen-17-db0004ns-amd-ryzen-7-8845hs-32gb-1tb-ssd-rtx-4070-173,1499.0,1799.0,4.6,0,1,16.68,HP
775,2025-02-28 12:08:06,"Lenovo V15 G4 IRU Intel Core i5-13420H/16 GB/512GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-g4-iru-intel-core-i5-13420h-16-gb-512gb-ssd-156,539.99,639.0,4.6,1422,4,15.49,Lenovo
776,2025-02-28 12:08:23,"Portátil ASUS Vivobook F1504VA-NJ1705 Intel Core i7-1355U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-asus-vivobook-f1504va-nj1705-intel-core-i7-1355u-16gb-1tb-ssd-156,649.0,759.0,0.0,0,1,14.49,ASUS
777,2025-02-28 12:08:39,"Portátil HP 15-fc0089ns AMD Ryzen 7 7730U/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-hp-15-fc0089ns-amd-ryzen-7-7730u-16gb-1tb-ssd-156,649.0,1299.0,0.0,0,1,50.04,HP
778,2025-02-28 12:08:56,"PcCom Revolt 4070 Intel Core i9-14900HX/32GB/1TB SSD/RTX 4070/17.3"" + Windows 11 Home",https://www.pccomponentes.com/pccom-revolt-4070-intel-core-i9-14900hx-32gb-1tb-ssd-rtx-4070-173-windows-11-home,1799.98,2729.99,4.2,0,1,34.07,PcCom
779,2025-02-28 12:09:11,404,https://www.pccomponentes.com/portatil-vanwin-notebook-360-gris-amd-ryzen-3-3200u-16gb-512gb-ssd-156-tactil,0.0,0.0,0.0,0,4,0.0,Desconocida
780,2025-02-28 12:09:25,"Lenovo V15 G4 IRU Intel Core i7-1355U/16 GB/512GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-g4-iru-intel-core-i7-1355u-16-gb-512gb-ssd-156,642.99,789.0,4.8,1422,1,18.51,Lenovo
781,2025-02-28 12:09:40,"Portátil ASUS Zenbook S 16 OLED UM5606WA-RK053W AMD Ryzen AI 9 HX 370/32GB/1TB SSD/16""",https://www.pccomponentes.com/portatil-asus-zenbook-s-16-oled-um5606wa-rk053w-amd-ryzen-ai-9-hx-370-32gb-1tb-ssd-16,1649.0,1649.0,4.8,0,4,0.0,ASUS
782,2025-02-28 12:09:56,"Lenovo V15 G3 IAP Intel Core i3-1215U/8GB/256GB SSD/15.6""",https://www.pccomponentes.com/lenovo-v15-g3-iap-intel-core-i3-1215u-8gb-256gb-ssd-156,361.99,499.0,4.2,87,4,27.46,Lenovo
783,2025-02-28 12:10:10,"Portátil ASUS TUF Gaming A15 FA507NVR-LP070 AMD Ryzen 7 7435HS/32GB/1TB SSD/RTX 4060/15.6""",https://www.pccomponentes.com/portatil-asus-tuf-gaming-a15-fa507nvr-lp070-amd-ryzen-7-7435hs-32gb-1tb-ssd-rtx-4060-156,1199.0,1299.0,4.6,0,1,7.7,ASUS
784,2025-02-28 12:10:26,"Portátil Acer Aspire 3 A315-59-78NS Intel Core i7-1255U/32GB/1TB SSD/15.6""",https://www.pccomponentes.com/portatil-acer-aspire-3-a315-59-78ns-intel-core-i7-1255u-32gb-1tb-ssd-156,749.0,749.0,4.5,0,1,0.0,Acer
785,2025-02-28 12:10:46,"Alurin Flex Advance Intel Core i5-1155G7/16GB/1TB SSD/15.6""",https://www.pccomponentes.com/alurin-flex-advance-intel-core-i5-1155g7-16gb-1tb-ssd-156,399.99,579.99,4.2,0,10,31.04,Alurin
786,2025-02-28 12:11:01,"Portátil Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 10 Núcleos/15.3"" Gris Espacial",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-10-nucleos-153-gris-espacial,1489.0,1599.0,5.0,0,6,6.88,Apple
787,2025-02-28 12:11:16,"Portátil Alurin Flex Advance Intel Core i7-1255U/32GB/1TB/15.6""",https://www.pccomponentes.com/portatil-alurin-flex-advance-intel-core-i7-1255u-32gb-1tb-156,599.99,839.99,3.9,0,1,28.57,Alurin
788,2025-02-28 12:11:33,"Portátil Dell Inspiron 3530 Intel Core i5-1334U/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/portatil-dell-inspiron-3530-intel-core-i5-1334u-8gb-512gb-ssd-156,549.0,549.0,0.0,0,4,0.0,Desconocida
789,2025-02-28 12:11:48,"Apple MacBook Air Apple M3/8GB/512GB SSD/GPU 10 Núcleos/15.3"" Plata",https://www.pccomponentes.com/apple-macbook-air-apple-m3-8gb-512gb-ssd-gpu-10-nucleos-153-plata,1449.0,1829.0,4.8,0,6,20.78,Apple
790,2025-02-28 12:12:06,"Portátil Apple MacBook Pro Apple M4 Max 14 Núcleos/36GB/1TB SSD/GPU 32 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-14-nucleos-36gb-1tb-ssd-gpu-32-nucleos-16-negro-espacial,3799.0,4149.0,4.8,0,6,8.44,Apple
791,2025-02-28 12:12:20,"Portátil Apple MacBook Pro Apple M4 Pro 14 Núcleos/48GB/512GB SSD/GPU 20 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-pro-14-nucleos-48gb-512gb-ssd-gpu-20-nucleos-16-negro-espacial,3409.01,3409.01,4.8,0,6,0.0,Apple
792,2025-02-28 12:12:36,"Portátil Acer Gaming Nitro V 16 ANV16-41 AMD Ryzen 7 8845HS/32GB/1TB SSD/RTX 4060/16""",https://www.pccomponentes.com/portatil-acer-gaming-nitro-v-16-anv16-41-amd-ryzen-7-8845hs-32gb-1tb-ssd-rtx-4060-16,1149.0,1299.0,4.7,0,1,11.55,Acer
793,2025-02-28 12:12:50,"HP 15-fd0073ns Intel Core i3-N305/8GB/512GB SSD/15.6""",https://www.pccomponentes.com/hp-15-fd0073ns-intel-core-i3-n305-8gb-512gb-ssd-156,349.0,429.01,4.4,0,4,18.65,HP
794,2025-02-28 12:13:05,"Portátil Lenovo Legion Slim 5 Gen 9 16AHP9 AMD Ryzen 7 8845HS/32GB/1TB SSD/RTX 4070/16""",https://www.pccomponentes.com/portatil-lenovo-legion-slim-5-gen-9-16ahp9-amd-ryzen-7-8845hs-32gb-1tb-ssd-rtx-4070-16,1599.0,1599.0,4.8,0,1,0.0,HP
795,2025-02-28 12:13:22,"ASUS VivoBook Pro 16X OLED K6604JI-MX007W Intel Core i9-13980HX/32GB/1TB SSD/RTX 4070/16""",https://www.pccomponentes.com/asus-vivobook-pro-16x-oled-k6604ji-mx007w-intel-core-i9-13980hx-32gb-1tb-ssd-rtx-4070-16,2259.0,2259.0,4.5,0,1,0.0,ASUS
796,2025-02-28 12:13:38,"ASUS Zenbook DUO UX8406MA-PZ244W Intel Evo Edition - Intel Core Ultra 9 185H/32GB/1TB SSD/14"" Táctil",https://www.pccomponentes.com/asus-zenbook-duo-ux8406ma-pz244w-intel-evo-edition-intel-core-ultra-9-185h-32gb-1tb-ssd-14-tactil,2199.0,2499.0,4.9,0,2,12.0,ASUS
797,2025-02-28 12:13:53,"Alurin Go Start Intel Celeron N4020/8GB/256GB SSD/14""",https://www.pccomponentes.com/alurin-go-start-intel-celeron-n4020-8gb-256gb-ssd-14,189.99,300.0,3.9,0,4,36.67,Alurin
798,2025-02-28 12:14:09,"Portátil MSI Katana A17 AI B8VF-876XES AMD Ryzen 9 8945HS/32GB/1TB SSD/RTX 4060/17.3""",https://www.pccomponentes.com/portatil-msi-katana-a17-ai-b8vf-876xes-amd-ryzen-9-8945hs-32gb-1tb-ssd-rtx-4060-173,1449.0,1619.0,4.7,0,1,10.5,MSI
799,2025-02-28 12:14:25,"ASUS ROG Zephyrus G14 2024 OLED GA403UV-QS022 AMD Ryzen 9 8945HS/32GB/1TB SSD/RTX 4060/14""",https://www.pccomponentes.com/asus-rog-zephyrus-g14-2024-oled-ga403uv-qs022-amd-ryzen-9-8945hs-32gb-1tb-ssd-rtx-4060-14,1999.0,1999.0,4.6,0,1,0.0,ASUS
800,2025-02-28 12:14:40,"Portátil Apple MacBook Air Apple M3 8 Núcleos/16GB/256GB SSD/GPU 10 Núcleos/15.3"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m3-8-nucleos-16gb-256gb-ssd-gpu-10-nucleos-153-plata,1489.0,1599.0,0.0,0,6,6.88,Apple
801,2025-02-28 12:14:54,"Portátil LG gram 16ZD90S-G.AX75B Intel Core Ultra 7 155H/16GB/512GB SSD/16""",https://www.pccomponentes.com/portatil-lg-gram-16zd90s-gax75b-intel-core-ultra-7-155h-16gb-512gb-ssd-16,1079.0,1399.0,4.8,0,2,22.87,Desconocida
